speech_id,transcript_id,date,year,month,speaker,party,concept_slug,concept,concept_category,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,beme_score,beme_label
term_24_speech_073950,22383,2015-03-10,2015,3,Ali Haydar Öner,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_24_speech_073951,22383,2015-03-10,2015,3,Ali Haydar Öner,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_24_speech_073952,22383,2015-03-10,2015,3,Bülent Kuşoğlu,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,1,1,0,1.35,0.5,positive
term_24_speech_073952,22383,2015-03-10,2015,3,Bülent Kuşoğlu,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,0,1,1.35,-0.5,negative
term_24_speech_073962,22383,2015-03-10,2015,3,Ali Serindağ,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,3,0,4,4.4,-0.8,negative
term_24_speech_073965,22383,2015-03-10,2015,3,Alim Işık,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_073966,22383,2015-03-10,2015,3,Alim Işık,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074005,22383,2015-03-10,2015,3,Orhan Düzgün,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074006,22383,2015-03-10,2015,3,Orhan Düzgün,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074021,22383,2015-03-10,2015,3,Ali Öz,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074022,22383,2015-03-10,2015,3,Hüseyin Şahin,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074039,22383,2015-03-10,2015,3,Ali Haydar Öner,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,4,4,0,5.4,0.8,positive
term_24_speech_074040,22383,2015-03-10,2015,3,Alim Işık,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074040,22383,2015-03-10,2015,3,Alim Işık,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,5,0,0,5.0,0.0,mixed
term_24_speech_074040,22383,2015-03-10,2015,3,Alim Işık,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074043,22385,2015-03-11,2015,3,Adil Zozani,Bağımsız,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074044,22385,2015-03-11,2015,3,Aytun Çıray,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074046,22385,2015-03-11,2015,3,Adil Zozani,Bağımsız,constitution,Anayasa,constitutional_conflict,4,0,2,4.7,-0.6667,negative
term_24_speech_074049,22385,2015-03-11,2015,3,Levent Gök,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,0,1,1.35,-0.5,negative
term_24_speech_074054,22385,2015-03-11,2015,3,Adil Zozani,Bağımsız,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_24_speech_074061,22385,2015-03-11,2015,3,Tufan Köse,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074067,22385,2015-03-11,2015,3,Adnan Şefik Çirkin,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074068,22385,2015-03-11,2015,3,Adnan Şefik Çirkin,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,1,0,1,1.35,-0.5,negative
term_24_speech_074068,22385,2015-03-11,2015,3,Adnan Şefik Çirkin,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,2,0,0,2.0,0.0,mixed
term_24_speech_074069,22385,2015-03-11,2015,3,Tevfik Ziyaeddin Akbulut,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,1,1,0,1.35,0.5,positive
term_24_speech_074070,22385,2015-03-11,2015,3,Faruk Bal,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,2,0,0,2.0,0.0,mixed
term_24_speech_074070,22385,2015-03-11,2015,3,Faruk Bal,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_24_speech_074070,22385,2015-03-11,2015,3,Faruk Bal,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074070,22385,2015-03-11,2015,3,Faruk Bal,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,4,0,2,4.7,-0.6667,negative
term_24_speech_074070,22385,2015-03-11,2015,3,Faruk Bal,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,5,0,1,5.35,-0.5,negative
term_24_speech_074071,22385,2015-03-11,2015,3,İzzet Çetin,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,5,1,1,5.7,0.0,mixed
term_24_speech_074071,22385,2015-03-11,2015,3,İzzet Çetin,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,15,0,10,18.5,-0.9091,negative
term_24_speech_074072,22385,2015-03-11,2015,3,Erol Dora,Bağımsız,european_union,Avrupa Birligi,democratic_reform,2,1,0,2.35,0.5,positive
term_24_speech_074072,22385,2015-03-11,2015,3,Erol Dora,Bağımsız,law_state,Hukuk Devleti,democratic_reform,8,0,1,8.35,-0.5,negative
term_24_speech_074072,22385,2015-03-11,2015,3,Erol Dora,Bağımsız,security,Guvenlik,security_conflict,1,1,0,1.35,0.5,positive
term_24_speech_074073,22385,2015-03-11,2015,3,Münir Kutluata,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,2,3.7,-0.6667,negative
term_24_speech_074073,22385,2015-03-11,2015,3,Münir Kutluata,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,6,0,5,7.75,-0.8333,negative
term_24_speech_074073,22385,2015-03-11,2015,3,Münir Kutluata,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,3,0,0,3.0,0.0,mixed
term_24_speech_074078,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_24_speech_074078,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074079,22387,2015-03-12,2015,3,Levent Gök,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,5,0,15,10.25,-0.9375,negative
term_24_speech_074081,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,economy,Ekonomi,macro_economy,6,2,0,6.7,0.6667,positive
term_24_speech_074081,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,constitution,Anayasa,constitutional_conflict,1,1,0,1.35,0.5,positive
term_24_speech_074082,22387,2015-03-12,2015,3,Cemalettin Şimşek,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,2,0,2,2.7,-0.6667,negative
term_24_speech_074093,22387,2015-03-12,2015,3,Faruk Bal,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,3,3,0,4.05,0.75,positive
term_24_speech_074093,22387,2015-03-12,2015,3,Faruk Bal,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,2,0,0,2.0,0.0,mixed
term_24_speech_074095,22387,2015-03-12,2015,3,Faruk Bal,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074097,22387,2015-03-12,2015,3,Pervin Buldan,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074107,22387,2015-03-12,2015,3,Ayşenur İslam,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,2,0,4,3.4,-0.8,negative
term_24_speech_074108,22387,2015-03-12,2015,3,Ayşenur İslam,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074110,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,democracy,Demokrasi,democratic_reform,2,1,0,2.35,0.5,positive
term_24_speech_074110,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,reform,Reform,democratic_reform,1,1,0,1.35,0.5,positive
term_24_speech_074110,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,law_state,Hukuk Devleti,democratic_reform,7,3,0,8.05,0.75,positive
term_24_speech_074110,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,security,Guvenlik,security_conflict,7,0,0,7.0,0.0,mixed
term_24_speech_074110,22387,2015-03-12,2015,3,Erol Dora,Bağımsız,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_24_speech_074111,22387,2015-03-12,2015,3,Adnan Şefik Çirkin,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074113,22387,2015-03-12,2015,3,Hasip Kaplan,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,2,1,0,2.35,0.5,positive
term_24_speech_074113,22387,2015-03-12,2015,3,Hasip Kaplan,Halkların Demokratik Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,1,1.35,-0.5,negative
term_24_speech_074113,22387,2015-03-12,2015,3,Hasip Kaplan,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,4,4,3,6.45,0.125,mixed
term_24_speech_074113,22387,2015-03-12,2015,3,Hasip Kaplan,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,5,3,1,6.4,0.4,positive
term_24_speech_074117,22389,2015-03-13,2015,3,Reşat Doğru,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074117,22389,2015-03-13,2015,3,Reşat Doğru,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_24_speech_074131,22391,2015-03-16,2015,3,Ali Rıza Öztürk,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,0,3.0,0.0,mixed
term_24_speech_074132,22391,2015-03-16,2015,3,Ali Rıza Öztürk,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074134,22391,2015-03-16,2015,3,Oktay Vural,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074135,22391,2015-03-16,2015,3,İdris Baluken,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074139,22391,2015-03-16,2015,3,Halil Aksoy,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074140,22391,2015-03-16,2015,3,Yunus Kılıç,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074144,22391,2015-03-16,2015,3,Gökhan Günaydın,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,3,0,1,3.35,-0.5,negative
term_24_speech_074149,22391,2015-03-16,2015,3,Seyfettin Yılmaz,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,1,0,1.35,0.5,positive
term_24_speech_074153,22391,2015-03-16,2015,3,Seyfettin Yılmaz,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074153,22391,2015-03-16,2015,3,Seyfettin Yılmaz,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074168,22391,2015-03-16,2015,3,Osman Kahveci,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_24_speech_074192,22391,2015-03-16,2015,3,Bülent Kuşoğlu,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,10,2,8,13.5,-0.5455,negative
term_24_speech_074197,22391,2015-03-16,2015,3,Bülent Kuşoğlu,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074199,22391,2015-03-16,2015,3,Yusuf Başer,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,1,0,1,1.35,-0.5,negative
term_24_speech_074212,22391,2015-03-16,2015,3,Mülkiye Birtane,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,1,2,2.05,-0.25,negative
term_24_speech_074212,22391,2015-03-16,2015,3,Mülkiye Birtane,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,4,0,4,5.4,-0.8,negative
term_24_speech_074212,22391,2015-03-16,2015,3,Mülkiye Birtane,Halkların Demokratik Partisi,interest,Faiz,macro_economy,1,2,0,1.7,0.6667,positive
term_24_speech_074213,22391,2015-03-16,2015,3,Muharrem Varlı,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074214,22391,2015-03-16,2015,3,Muharrem Varlı,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074214,22391,2015-03-16,2015,3,Muharrem Varlı,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074215,22391,2015-03-16,2015,3,Mehmet Şükrü Erdinç,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,1,0,1.35,0.5,positive
term_24_speech_074216,22391,2015-03-16,2015,3,Hasip Kaplan,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074216,22391,2015-03-16,2015,3,Hasip Kaplan,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,2,0,0,2.0,0.0,mixed
term_24_speech_074217,22391,2015-03-16,2015,3,Hasip Kaplan,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,11,3,0,12.05,0.75,positive
term_24_speech_074219,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,7,0,0,7.0,0.0,mixed
term_24_speech_074220,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,3,7,0,5.45,0.875,positive
term_24_speech_074220,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,18,6,1,20.45,0.625,positive
term_24_speech_074220,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,5,2,1,6.05,0.25,positive
term_24_speech_074220,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,10,7,0,12.45,0.875,positive
term_24_speech_074221,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,5,2,6,7.8,-0.4444,negative
term_24_speech_074222,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,9,0,2,9.7,-0.6667,negative
term_24_speech_074222,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074222,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,2,0,0,2.0,0.0,mixed
term_24_speech_074224,22391,2015-03-16,2015,3,Adil Zozani,Bağımsız,economy,Ekonomi,macro_economy,21,2,0,21.7,0.6667,positive
term_24_speech_074224,22391,2015-03-16,2015,3,Adil Zozani,Bağımsız,interest,Faiz,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074229,22391,2015-03-16,2015,3,Adil Zozani,Bağımsız,economy,Ekonomi,macro_economy,1,0,1,1.35,-0.5,negative
term_24_speech_074231,22391,2015-03-16,2015,3,Adil Zozani,Bağımsız,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_24_speech_074234,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,1,0,1.35,0.5,positive
term_24_speech_074234,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,69,30,22,87.2,0.1509,mixed
term_24_speech_074234,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,8,1,1,8.7,0.0,mixed
term_24_speech_074234,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,8,10,1,11.85,0.75,positive
term_24_speech_074235,22391,2015-03-16,2015,3,Cahit Bağcı,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074235,22391,2015-03-16,2015,3,Cahit Bağcı,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,38,13,6,44.65,0.35,positive
term_24_speech_074241,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,4,4,0,5.4,0.8,positive
term_24_speech_074241,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_24_speech_074241,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,28,11,0,31.85,0.9167,positive
term_24_speech_074245,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,4,6,0,6.1,0.8571,positive
term_24_speech_074247,22391,2015-03-16,2015,3,Adil Zozani,Bağımsız,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074248,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074251,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074251,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,10,17,2,16.65,0.75,positive
term_24_speech_074251,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,1,4,0,2.4,0.8,positive
term_24_speech_074259,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,8,9,0,11.15,0.9,positive
term_24_speech_074275,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,4,3,0,5.05,0.75,positive
term_24_speech_074276,22391,2015-03-16,2015,3,Adil Zozani,Bağımsız,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_24_speech_074276,22391,2015-03-16,2015,3,Adil Zozani,Bağımsız,constitution,Anayasa,constitutional_conflict,4,0,7,6.45,-0.875,negative
term_24_speech_074277,22391,2015-03-16,2015,3,Erkan Akçay,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,0,3.0,0.0,mixed
term_24_speech_074277,22391,2015-03-16,2015,3,Erkan Akçay,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,4,1,0,4.35,0.5,positive
term_24_speech_074277,22391,2015-03-16,2015,3,Erkan Akçay,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074279,22391,2015-03-16,2015,3,Cevdet Erdöl,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074282,22391,2015-03-16,2015,3,İzzet Çetin,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074282,22391,2015-03-16,2015,3,İzzet Çetin,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,0,1,1.35,-0.5,negative
term_24_speech_074282,22391,2015-03-16,2015,3,İzzet Çetin,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,1,1.35,-0.5,negative
term_24_speech_074284,22391,2015-03-16,2015,3,Aytuğ Atıcı,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074286,22391,2015-03-16,2015,3,Haydar Akar,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_24_speech_074293,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,1,1,0,1.35,0.5,positive
term_24_speech_074295,22391,2015-03-16,2015,3,Alim Işık,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074299,22391,2015-03-16,2015,3,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,2,1,0,2.35,0.5,positive
term_24_speech_074308,22391,2015-03-16,2015,3,Mehmet Doğan Kubat,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_24_speech_074309,22391,2015-03-16,2015,3,Mehmet Doğan Kubat,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_24_speech_074310,22391,2015-03-16,2015,3,Yusuf Halaçoğlu,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_24_speech_074317,22391,2015-03-16,2015,3,Engin Altay,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_24_speech_074319,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074326,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074327,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074330,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074339,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074340,22391,2015-03-16,2015,3,Mehmet Günal,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_24_speech_074344,22391,2015-03-16,2015,3,Demir Çelik,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,4,2,0,4.7,0.6667,positive
term_24_speech_074344,22391,2015-03-16,2015,3,Demir Çelik,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,6,2,1,7.05,0.25,positive
term_24_speech_074344,22391,2015-03-16,2015,3,Demir Çelik,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_24_speech_074344,22391,2015-03-16,2015,3,Demir Çelik,Halkların Demokratik Partisi,tutelage,Vesayet,constitutional_conflict,2,0,2,2.7,-0.6667,negative
term_24_speech_074345,22391,2015-03-16,2015,3,Yusuf Halaçoğlu,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074349,22391,2015-03-16,2015,3,Yusuf Halaçoğlu,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_24_speech_074352,22391,2015-03-16,2015,3,Erkan Akçay,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
